iteration,RBF_BO,HyperKappa_BO,Random,LLM-GA_unrestricted_p0.05,LLM-GA_unrestricted_p0.1,LLM-GA_unrestricted_p0.3,LLM-GA_unrestricted_p0.5,LLM-GA_unrestricted_p0.7,LLM-GA_unrestricted_p0.9,LLM-GA_depth3_p0.05,LLM-GA_depth3_p0.1,LLM-GA_depth3_p0.3,LLM-GA_depth3_p0.5,LLM-GA_depth3_p0.7,LLM-GA_depth3_p0.9
20,-1.348634198006975,-1.348634198006975,-1.5002301308933763,-4946.30958366367,-3247.4037657432286,-4946.358108659029,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-4946.334513467972,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
21,-1.348634198006975,-1.348634198006975,-1.5002301308933763,-4946.30958366367,-3247.4037657432286,-4946.358108659029,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-4946.334513467972,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
22,-1.348634198006975,-1.348634198006975,-1.5002301308933763,-4946.30958366367,-3247.4037657432286,-4946.358108659029,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-4946.334513467972,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
23,-1.348634198006975,-1.348634198006975,-1.5002301308933763,-4946.30958366367,-3247.4037657432286,-4946.32744659419,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-4946.334513467972,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
24,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.32744659419,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-4946.334513467972,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
25,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.32744659419,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
26,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.32744659419,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
27,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.32744659419,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
28,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.32744659419,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
29,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.32744659419,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
30,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.32744659419,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
31,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
32,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.32744659419,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
33,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
34,-1.348634198006975,-1.348634198006975,-1.348634198006975,-4946.30958366367,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
35,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
36,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
37,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
38,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
39,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
40,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
41,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
42,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
43,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
44,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
45,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
46,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.2591759210845,-4946.30958366367,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
47,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.189933021949,-4946.2591759210845,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
48,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.189933021949,-4946.2591759210845,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
49,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.189933021949,-4946.2591759210845,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
50,-1.348634198006975,-1.348634198006975,-1.348634198006975,-3247.4037657432286,-3247.4037657432286,-4946.254082959754,-4946.2591759210845,-4946.189933021949,-4946.2591759210845,-3247.4037657432286,-1.4023563845095544,-4946.280671732538,-1.4023563845095544,-1.4023563845095544,-1.5001985866832366
