iteration,RBF_BO,HyperKappa_BO,Random,LLM-GA_unrestricted_p0.05,LLM-GA_unrestricted_p0.1,LLM-GA_unrestricted_p0.3,LLM-GA_unrestricted_p0.5,LLM-GA_unrestricted_p0.7,LLM-GA_unrestricted_p0.9,LLM-GA_depth3_p0.05,LLM-GA_depth3_p0.1,LLM-GA_depth3_p0.3,LLM-GA_depth3_p0.5,LLM-GA_depth3_p0.7,LLM-GA_depth3_p0.9
11,-1.289863486643859,-1.2898534622135793,-1.289862786928975,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.2898676978835812,-1.289864239890275,-1.289864163032944,-1.2898625109112118,-1.2898671648578202
12,-1.289863486643859,-1.2898534622135793,-1.289862786928975,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.2898676978835812,-1.2898625109112118,-1.289864163032944,-1.2898625109112118,-1.2898671648578202
13,-1.2898610739712393,-1.2898534622135793,-1.289862786928975,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.2898671648578202,-1.2898625109112118,-1.289864163032944,-1.2898625109112118,-1.2898671648578202
14,-1.2898610739712393,-1.2898534622135793,-1.289862786928975,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.2898671648578202,-1.2898625109112118,-1.289864163032944,-1.2898625109112118,-1.2898671648578202
15,-1.2898610739712393,-1.2898534622135793,-1.289862786928975,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.2898671648578202,-1.2898625109112118,-1.289864163032944,-1.2898625109112118,-1.2898671648578202
16,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.2898671648578202,-1.2898625109112118,-1.289864163032944,-1.2898625109112118,-1.2898671648578202
17,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.289864163032944,-1.2898625109112118,-1.289863486643859,-1.2898625109112118,-1.289864163032944
18,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
19,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
20,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
21,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864182717711,-1.2898635032603363,-1.289863486643859,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
22,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2898635032603363,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
23,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2898635032603363,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
24,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2898635032603363,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
25,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2898635032603363,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
26,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2898635032603363,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
27,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2898635032603363,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
28,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2898635032603363,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.289863486643859,-1.2898625109112118,-1.289864163032944
29,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
30,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
31,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.289864163032944,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
32,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
33,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
34,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
35,-1.2898610739712393,-1.2898534622135793,-1.2898534622154632,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
36,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898635032603363,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
37,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
38,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
39,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
40,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
41,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.2898671648578202,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
42,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
43,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
44,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
45,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
46,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
47,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
48,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
49,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.2898625109112118,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
50,-1.2898610739712393,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.289864163032944,-1.2898592516097467,-1.289864163032944,-1.2898581393068083,-1.2897578132608414,-1.289862507235733,-1.289864163032944,-1.2897578132608414,-1.2897578132608414,-1.2898625109112118,-1.289864163032944
