iteration,RBF_BO,HyperKappa_BO,Random,LLM-GA_unrestricted_p0.05,LLM-GA_unrestricted_p0.1,LLM-GA_unrestricted_p0.3,LLM-GA_unrestricted_p0.5,LLM-GA_unrestricted_p0.7,LLM-GA_unrestricted_p0.9,LLM-GA_depth3_p0.05,LLM-GA_depth3_p0.1,LLM-GA_depth3_p0.3,LLM-GA_depth3_p0.5,LLM-GA_depth3_p0.7,LLM-GA_depth3_p0.9
14,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.289864163032944,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898625109112118,-1.289862507235733,-1.289862507235733,-1.2898641634531425,-1.289863486643859
15,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.289864163032944,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898625109112118,-1.289862507235733,-1.289862507235733,-1.2898641634531425,-1.289863486643859
16,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.289864163032944,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898625109112118,-1.289862507235733,-1.289862507235733,-1.2898641634531425,-1.289863486643859
17,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.289864163032944,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898625109112118,-1.289862507235733,-1.289862507235733,-1.2898641634531425,-1.289863486643859
18,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.289864163032944,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898625109112118,-1.289862507235733,-1.289862507235733,-1.2898641634531425,-1.289863486643859
19,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.289864163032944,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.2898641634531425,-1.289863486643859
20,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.289864163032944,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
21,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.2898635032603363,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
22,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.2898635032603363,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
23,-1.2898633314680583,-1.2898534622135793,-1.2898641634531425,-1.2898635032603363,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
24,-1.2898633314680583,-1.2898534622135793,-1.289863486643859,-1.2898635032603363,-1.2898610490670672,-1.2898626618808118,-1.2898651864482134,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
25,-1.2898633314680583,-1.2898534622135793,-1.289863486643859,-1.2898619628787986,-1.2898610490670672,-1.2898626618808118,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
26,-1.2898631462143637,-1.2898534622135793,-1.289863486643859,-1.2898619628787986,-1.2898610490670672,-1.2898626618808118,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
27,-1.2898631462143637,-1.2898534622135793,-1.289863486643859,-1.2898619628787986,-1.2898610490670672,-1.2898626618808118,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
28,-1.2898631462143637,-1.2898534622135793,-1.2898630383948757,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
29,-1.2898631462143637,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
30,-1.2898631462143637,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
31,-1.2898631462143637,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
32,-1.2898631462143637,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
33,-1.2898631462143637,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
34,-1.2898631462143637,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
35,-1.2898631462143637,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
36,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
37,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
38,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
39,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
40,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
41,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
42,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
43,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
44,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
45,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
46,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
47,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.289862507235733,-1.289862507235733,-1.289863486643859,-1.2898625109112118
48,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.2898608707240684,-1.289862507235733,-1.289863486643859,-1.2898625109112118
49,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.2898608707240684,-1.289862507235733,-1.289863486643859,-1.2898625109112118
50,-1.2898610739712393,-1.2898534622135793,-1.289862507235733,-1.2898619628787986,-1.2898610490670672,-1.2897578132608414,-1.2898635026553165,-1.2898626618808118,-1.2898538801330535,-1.2898625109112118,-1.2898598098300935,-1.2898608707240684,-1.289862507235733,-1.289863486643859,-1.2898625109112118
