iteration,RBF_BO,HyperKappa_BO,Random,LLM-GA_unrestricted_p0.05,LLM-GA_unrestricted_p0.1,LLM-GA_unrestricted_p0.3,LLM-GA_unrestricted_p0.5,LLM-GA_unrestricted_p0.7,LLM-GA_unrestricted_p0.9,LLM-GA_depth3_p0.05,LLM-GA_depth3_p0.1,LLM-GA_depth3_p0.3,LLM-GA_depth3_p0.5,LLM-GA_depth3_p0.7,LLM-GA_depth3_p0.9
10,-1.348634198006975,-1.3564268571844298,-4946.30958366367,-4946.332753703231,-4946.30958366367,-4946.354736127971,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.354736127971,-4946.332695475212,-4946.347225127354,-4946.352483715121,-4946.358328427146
11,-1.348634198006975,-1.348634198006975,-4946.30958366367,-4946.332753703231,-4946.30958366367,-4946.354736127971,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.334513467972,-4946.332695475212,-4946.347225127354,-4946.352483715121,-4946.358328427146
12,-1.348634198006975,-1.348634198006975,-4946.30958366367,-4946.332753703231,-4946.30958366367,-4946.354736127971,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.334513467972,-4946.332695475212,-4946.347225127354,-4946.352483715121,-4946.358328427146
13,-1.348634198006975,-1.348634198006975,-4946.30958366367,-4946.332753703231,-4946.30958366367,-4946.354736127971,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.334513467972,-4946.332695475212,-4946.347225127354,-4946.352483715121,-4946.358328427146
14,-1.348634198006975,-1.348634198006975,-4946.30958366367,-4946.332753703231,-4946.30958366367,-4946.354736127971,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.334513467972,-4946.332695475212,-4946.347225127354,-4946.352483715121,-4946.358328427146
15,-1.348634198006975,-1.348634198006975,-4946.30958366367,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367,-4946.332695475212,-4946.332695475212,-4946.352483715121,-4946.358328427146
16,-1.348634198006975,-1.348634198006975,-4946.30958366367,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367,-4946.332695475212,-4946.332695475212,-4946.352483715121,-4946.358328427146
17,-1.348634198006975,-1.348634198006975,-4946.30958366367,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367,-4946.332695475212,-4946.332695475212,-4946.352483715121,-4946.30958366367
18,-1.348634198006975,-1.348634198006975,-1.419892473160701,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367,-4946.332695475212,-4946.332695475212,-4946.347225127354,-4946.30958366367
19,-1.348634198006975,-1.348634198006975,-1.419892473160701,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367,-4946.332695475212,-4946.332695475212,-4946.347225127354,-4946.30958366367
20,-1.348634198006975,-1.348634198006975,-1.419892473160701,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.332695475212,-4946.332695475212,-4946.347225127354,-4946.30958366367
21,-1.348634198006975,-1.348634198006975,-1.419892473160701,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.324683028248,-4946.30958366367,-4946.347225127354,-4946.30958366367
22,-1.348634198006975,-1.348634198006975,-1.419892473160701,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.324683028248,-4946.30958366367,-4946.347225127354,-4946.30958366367
23,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367
24,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367
25,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367
26,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367
27,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.347225127354,-4946.30958366367
28,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
29,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
30,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
31,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
32,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
33,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
34,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.332753703231,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
35,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
36,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.30958366367,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
37,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.2937702474355,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
38,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
39,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
40,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
41,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
42,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
43,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
44,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
45,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
46,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
47,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
48,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
49,-1.348634198006975,-1.348634198006975,-1.4023540351684027,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367,-4946.30958366367
50,-1.348634198006975,-1.348634198006975,-1.3775439514096572,-4946.324683028248,-4946.2591759210845,-4946.30958366367,-4946.30958366367,-4946.2591759210845,-4946.278711409332,-4946.309198408241,-4946.30958366367,-1.5001985866832366,-4946.30958366367,-4946.30958366367,-4946.30958366367
