iteration,RBF_BO,HyperKappa_BO,Random,LLM-GA_unrestricted_p0.05,LLM-GA_unrestricted_p0.1,LLM-GA_unrestricted_p0.3,LLM-GA_unrestricted_p0.5,LLM-GA_unrestricted_p0.7,LLM-GA_unrestricted_p0.9,LLM-GA_depth3_p0.05,LLM-GA_depth3_p0.1,LLM-GA_depth3_p0.3,LLM-GA_depth3_p0.5,LLM-GA_depth3_p0.7,LLM-GA_depth3_p0.9
10,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289864163032944,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
11,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289864163032944,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
12,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289864163032944,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898637117716885,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
13,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289864163032944,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898637117716885,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
14,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289864163032944,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898637117716885,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
15,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898637117716885,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
16,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898637117716885,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
17,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898637117716885,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
18,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898637117716885,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
19,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898604127548117,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
20,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898604127548117,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
21,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898604127548117,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
22,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898604127548117,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
23,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.2898604127548117,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
24,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.289858824531276,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
25,-1.2898631462143637,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.289858824531276,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
26,-1.2898631414532509,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.289858824531276,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
27,-1.2898631414532509,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.289858824531276,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
28,-1.2898631414532509,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.2898637117716885,-1.2898635026553165,-1.289858824531276,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
29,-1.2898631414532509,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
30,-1.2898631414532509,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
31,-1.2898631414532509,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
32,-1.2898631414532509,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
33,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289864163032944,-1.289864163032944,-1.289864163032944,-1.289863486643859,-1.289864163032944
34,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.289864163032944
35,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.289864163032944
36,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.289864163032944
37,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.289864163032944
38,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.289864163032944
39,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.2898615447192674,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.289864163032944
40,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
41,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
42,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
43,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
44,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
45,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
46,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
47,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
48,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.289863486643859,-1.289864163032944,-1.289863486643859,-1.2897578132608414
49,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.2898625109112118,-1.289864163032944,-1.289863486643859,-1.2897578132608414
50,-1.2898534622135793,-1.2898534622135793,-1.289864163032944,-1.2898637117716885,-1.289858824531276,-1.2898637117716885,-1.289858824531276,-1.2898635026553165,-1.289858824531276,-1.289863486643859,-1.289863486643859,-1.2898625109112118,-1.289864163032944,-1.289863486643859,-1.2897578132608414
